starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	27
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	2	28	30	28
Wed Mar 14 14:51:11 2012	1331733071	1	29	30	29
Wed Mar 14 14:51:10 2012	1331733070	1	29	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	1	29	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	2	28	30	28
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	27
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	1	28	30	28
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	1	29	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	1	29	30	28
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	1	29	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	1	29	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	2	28	30	27
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	29
Wed Mar 14 14:51:10 2012	1331733070	1	29	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	27
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	1	29	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	1	29	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	1	30	30	29
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:12 2012	1331733072	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	28
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	28
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	1	29	30	29
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
Wed Mar 14 14:51:10 2012	1331733070	0	30	30	30
Wed Mar 14 14:51:11 2012	1331733071	0	30	30	30
